0,0
0.03297,1011101
0.03299,1101100
0.03301,1111010
0.03304,10001001
0.03306,10010111
0.03308,10100101
0.0331,10110010
0.03313,10111111
0.03315,11001001
0.03317,11010011
0.0332,11011010
0.03322,11100000
0.03324,11100100
0.03326,11100110
0.03329,11100101
0.03331,11100011
0.03333,11011111
0.03336,11011000
0.03338,11010000
0.0334,11000110
0.03342,10111011
0.03345,10101110
0.03347,10100001
0.03349,10010010
0.03351,10000100
0.03354,1110101
0.03356,1100111
0.03358,1011001
0.03361,1001100
0.03363,1000000
0.03365,110101
0.03367,101100
0.0337,100100
0.03372,11110
0.03374,11011
0.03377,11001
0.03379,11010
0.03381,11100
0.03383,100001
0.03386,100111
0.03388,110000
0.0339,111010
0.03393,1000101
0.03395,1010010
0.03397,1011111
0.03399,1101110
0.03402,1111100
0.03404,10001011
0.03406,10011001
0.03408,10100111
0.03411,10110100
0.03413,11000000
0.03415,11001011
0.03418,11010100
0.0342,11011011
0.03422,11100001
0.03424,11100100
0.03427,11100110
0.03429,11100101
0.03431,11100010
0.03434,11011110
0.03436,11010111
0.03438,11001111
0.0344,11000100
0.03443,10111001
0.03445,10101100
0.03447,10011111
0.0345,10010000
0.03452,10000010
0.03454,1110011
0.03456,1100101
0.03459,1010111
0.03461,1001010
0.03463,111110
0.03465,110011
0.03468,101010
0.0347,100011
0.03472,11110
0.03475,11010
0.03477,11001
0.03479,11010
0.03481,11101
0.03484,100010
0.03486,101000
0.03488,110001
0.03491,111011
0.03493,1000111
0.03495,1010100
0.03497,1100001
0.035,1110000
0.03502,1111110
0.03504,10001101
0.03507,10011011
0.03509,10101001
0.03511,10110110
0.03513,11000010
0.03516,11001100
0.03518,11010101
0.0352,11011100
0.03522,11100010
0.03525,11100101
0.03527,11100110
0.03529,11100101
0.03532,11100010
0.03534,11011101
0.03536,11010110
0.03538,11001101
0.03541,11000011
0.03543,10110111
0.03545,10101010
0.03548,10011101
0.0355,10001110
0.03552,10000000
0.03554,1110001
0.03557,1100011
0.03559,1010101
0.03561,1001000
0.03564,111100
0.03566,110010
0.03568,101001
0.0357,100010
0.03573,11101
0.03575,11010
0.03577,11001
0.03579,11010
0.03582,11101
0.03584,100011
0.03586,101010
0.03589,110010
0.03591,111101
0.03593,1001001
0.03595,1010110
0.03598,1100011
0.036,1110010
0.03602,10000000
0.03605,10001111
0.03607,10011101
0.03609,10101011
0.03611,10111000
0.03614,11000011
0.03616,11001110
0.03618,11010110
0.03621,11011101
0.03623,11100010
0.03625,11100101
0.03627,11100110
0.0363,11100101
0.03632,11100001
0.03634,11011100
0.03636,11010101
0.03639,11001100
0.03641,11000001
0.03643,10110101
0.03646,10101001
0.03648,10011011
0.0365,10001100
0.03652,1111110
0.03655,1101111
0.03657,1100001
0.03659,1010011
0.03662,1000110
0.03664,111011
0.03666,110001
0.03668,101000
0.03671,100001
0.03673,11101
0.03675,11010
0.03678,11001
0.0368,11011
0.03682,11110
0.03684,100011
0.03687,101011
0.03689,110100
0.03691,111110
0.03693,1001010
0.03696,1010111
0.03698,1100101
0.037,1110100
0.03703,10000010
0.03705,10010001
0.03707,10011111
0.03709,10101101
0.03712,10111001
0.03714,11000101
0.03716,11001111
0.03719,11010111
0.03721,11011110
0.03723,11100011
0.03725,11100101
0.03728,11100110
0.0373,11100100
0.03732,11100001
0.03735,11011011
0.03737,11010100
0.03739,11001010
0.03741,11000000
0.03744,10110100
0.03746,10100111
0.03748,10011001
0.0375,10001010
0.03753,1111100
0.03755,1101101
0.03757,1011111
0.0376,1010001
0.03762,1000101
0.03764,111001
0.03766,101111
0.03769,100111
0.03771,100001
0.03773,11100
0.03776,11010
0.03778,11001
0.0378,11011
0.03782,11111
0.03785,100100
0.03787,101100
0.03789,110101
0.03792,1000000
0.03794,1001100
0.03796,1011001
0.03798,1100111
0.03801,1110110
0.03803,10000100
0.03805,10010011
0.03807,10100001
0.0381,10101111
0.03812,10111011
0.03814,11000110
0.03817,11010000
0.03819,11011000
0.03821,11011111
0.03823,11100011
0.03826,11100101
0.03828,11100110
0.0383,11100100
0.03833,11100000
0.03835,11011010
0.03837,11010010
0.03839,11001001
0.03842,10111110
0.03844,10110010
0.03846,10100101
0.03849,10010111
0.03851,10001000
0.03853,1111010
0.03855,1101011
0.03858,1011101
0.0386,1010000
0.03862,1000011
0.03864,111000
0.03867,101110
0.03869,100110
0.03871,100000
0.03874,11100
0.03876,11001
0.0388,11011
0.03883,11111
0.03885,100101
0.03887,101101
0.0389,110111
0.03892,1000010
0.03894,1001110
0.03896,1011011
0.03899,1101001
0.03901,1111000
0.03903,10000110
0.03906,10010101
0.03908,10100011
0.0391,10110000
0.03912,10111101
0.03915,11001000
0.03917,11010001
0.03919,11011001
0.03921,11011111
0.03924,11100100
0.03926,11100110
0.03931,11100100
0.03933,11011111
0.03935,11011001
0.03937,11010001
0.0394,11001000
0.03942,10111101
0.03944,10110000
0.03947,10100011
0.03949,10010101
0.03951,10000110
0.03953,1111000
0.03956,1101001
0.03958,1011011
0.0396,1001110
0.03963,1000001
0.03965,110110
0.03967,101101
0.03969,100101
0.03972,11111
0.03974,11011
0.03976,11001
0.03981,11100
0.03983,100000
0.03985,100110
0.03988,101110
0.0399,111000
0.03992,1000011
0.03994,1010000
0.03997,1011101
0.03999,1101011
0.04001,1111010
0.04004,10001001
0.04006,10010111
0.04008,10100101
0.0401,10110010
0.04013,10111110
0.04015,11001001
0.04017,11010011
0.0402,11011010
0.04022,11100000
0.04024,11100100
0.04026,11100110
0.04029,11100101
0.04031,11100011
0.04033,11011111
0.04035,11011000
0.04038,11010000
0.0404,11000110
0.04042,10111011
0.04045,10101110
0.04047,10100001
0.04049,10010011
0.04051,10000100
0.04054,1110101
0.04056,1100111
0.04058,1011001
0.04061,1001100
0.04063,1000000
0.04065,110101
0.04067,101100
0.0407,100100
0.04072,11111
0.04074,11011
0.04077,11001
0.04079,11010
0.04081,11100
0.04083,100001
0.04086,100111
0.04088,110000
0.0409,111010
0.04092,1000101
0.04095,1010010
0.04097,1011111
0.04099,1101101
0.04102,1111100
0.04104,10001011
0.04106,10011001
0.04108,10100111
0.04111,10110100
0.04113,11000000
0.04115,11001011
0.04118,11010100
0.0412,11011011
0.04122,11100001
0.04124,11100100
0.04127,11100110
0.04129,11100101
0.04131,11100011
0.04134,11011110
0.04136,11010111
0.04138,11001111
0.0414,11000101
0.04143,10111001
0.04145,10101100
0.04147,10011111
0.04149,10010001
0.04152,10000010
0.04154,1110011
0.04156,1100101
0.04159,1010111
0.04161,1001010
0.04163,111110
0.04165,110100
0.04168,101011
0.0417,100011
0.04172,11110
0.04175,11010
0.04177,11001
0.04179,11010
0.04181,11101
0.04184,100010
0.04186,101000
0.04188,110001
0.04191,111011
0.04193,1000111
0.04195,1010011
0.04197,1100001
0.042,1101111
0.04202,1111110
0.04204,10001101
0.04206,10011011
0.04209,10101001
0.04211,10110110
0.04213,11000010
0.04216,11001100
0.04218,11010101
0.0422,11011100
0.04222,11100001
0.04225,11100101
0.04227,11100110
0.04229,11100101
0.04232,11100010
0.04234,11011101
0.04236,11010110
0.04238,11001101
0.04241,11000011
0.04243,10110111
0.04245,10101011
0.04248,10011101
0.0425,10001111
0.04252,10000000
0.04254,1110001
0.04257,1100011
0.04259,1010101
0.04261,1001000
0.04263,111101
0.04266,110010
0.04268,101001
0.0427,100010
0.04273,11101
0.04275,11010
0.04277,11001
0.04279,11010
0.04282,11101
0.04284,100010
0.04286,101001
0.04289,110010
0.04291,111101
0.04293,1001000
0.04295,1010101
0.04298,1100011
0.043,1110001
0.04302,10000000
0.04305,10001111
0.04307,10011101
0.04309,10101011
0.04311,10110111
0.04314,11000011
0.04316,11001101
0.04318,11010110
0.0432,11011101
0.04323,11100010
0.04325,11100101
0.04327,11100110
0.0433,11100101
0.04332,11100001
0.04334,11011100
0.04336,11010101
0.04339,11001100
0.04341,11000010
0.04343,10110110
0.04346,10101001
0.04348,10011011
0.0435,10001101
0.04352,1111110
0.04355,1101111
0.04357,1100001
0.04359,1010011
0.04362,1000111
0.04364,111011
0.04366,110001
0.04368,101000
0.04371,100010
0.04373,11101
0.04375,11010
0.04377,11001
0.0438,11010
0.04382,11110
0.04384,100011
0.04387,101011
0.04389,110100
0.04391,111110
0.04393,1001010
0.04396,1010111
0.04398,1100101
0.044,1110011
0.04403,10000010
0.04405,10010001
0.04407,10011111
0.04409,10101101
0.04412,10111001
0.04414,11000101
0.04416,11001111
0.04419,11010111
0.04421,11011110
0.04423,11100011
0.04425,11100101
0.04428,11100110
0.0443,11100100
0.04432,11100001
0.04434,11011011
0.04437,11010100
0.04439,11001011
0.04441,11000000
0.04444,10110100
0.04446,10100111
0.04448,10011001
0.0445,10001011
0.04453,1111100
0.04455,1101101
0.04457,1011111
0.0446,1010010
0.04462,1000101
0.04464,111010
0.04466,110000
0.04469,100111
0.04471,100001
0.04473,11100
0.04476,11010
0.04478,11001
0.0448,11011
0.04482,11111
0.04485,100100
0.04487,101100
0.04489,110101
0.04491,1000000
0.04494,1001100
0.04496,1011001
0.04498,1100111
0.04501,1110101
0.04503,10000100
0.04505,10010011
0.04507,10100001
0.0451,10101110
0.04512,10111011
0.04514,11000110
0.04517,11010000
0.04519,11011000
0.04521,11011111
0.04523,11100011
0.04526,11100101
0.04528,11100110
0.0453,11100100
0.04533,11100000
0.04535,11011010
0.04537,11010011
0.04539,11001001
0.04542,10111110
0.04544,10110010
0.04546,10100101
0.04548,10010111
0.04551,10001000
0.04553,1111010
0.04555,1101011
0.04558,1011101
0.0456,1010000
0.04562,1000011
0.04564,111000
0.04567,101110
0.04569,100110
0.04571,100000
0.04574,11100
0.04576,11001
0.0458,11011
0.04583,11111
0.04585,100101
0.04587,101101
0.0459,110110
0.04592,1000001
0.04594,1001110
0.04596,1011011
0.04599,1101001
0.04601,1111000
0.04603,10000110
0.04605,10010101
0.04608,10100011
0.0461,10110000
0.04612,10111101
0.04615,11001000
0.04617,11010001
0.04619,11011001
0.04621,11011111
0.04624,11100100
0.04626,11100110
0.04631,11100100
0.04633,11011111
0.04635,11011001
0.04637,11010001
0.0464,11001000
0.04642,10111101
0.04644,10110000
0.04647,10100011
0.04649,10010101
0.04651,10000110
0.04653,1111000
0.04656,1101001
0.04658,1011011
0.0466,1001110
0.04662,1000010
0.04665,110111
0.04667,101101
0.04669,100101
0.04672,11111
0.04674,11011
0.04676,11001
0.04681,11100
0.04683,100000
0.04685,100110
0.04688,101110
0.0469,111000
0.04692,1000011
0.04694,1010000
0.04697,1011101
0.04699,1101011
0.04701,1111010
0.04704,10001000
0.04706,10010111
0.04708,10100101
0.0471,10110010
0.04713,10111110
0.04715,11001001
0.04717,11010011
0.04719,11011010
0.04722,11100000
0.04724,11100100
0.04726,11100110
0.04729,11100101
0.04731,11100011
0.04733,11011111
0.04735,11011000
0.04738,11010000
0.0474,11000110
0.04742,10111011
0.04745,10101111
0.04747,10100001
0.04749,10010011
0.04751,10000100
0.04754,1110110
0.04756,1100111
0.04758,1011001
0.04761,1001100
0.04763,1000000
0.04765,110101
0.04767,101100
0.0477,100100
0.04772,11111
0.04774,11011
0.04776,11001
0.04779,11010
0.04781,11100
0.04783,100001
0.04786,100111
0.04788,101111
0.0479,111001
0.04792,1000101
0.04795,1010001
0.04797,1011111
0.04799,1101101
0.04802,1111100
0.04804,10001010
0.04806,10011001
0.04808,10100111
0.04811,10110100
0.04813,11000000
0.04815,11001011
0.04818,11010100
0.0482,11011011
0.04822,11100001
0.04824,11100100
0.04827,11100110
0.04829,11100101
0.04831,11100011
0.04833,11011110
0.04836,11010111
0.04838,11001111
0.0484,11000101
0.04843,10111001
0.04845,10101101
0.04847,10011111
0.04849,10010001
0.04852,10000010
0.04854,1110100
0.04856,1100101
0.04859,1010111
0.04861,1001010
0.04863,111110
0.04865,110100
0.04868,101011
0.0487,100011
0.04872,11110
0.04875,11011
0.04877,11001
0.04879,11010
0.04881,11101
0.04884,100001
0.04886,101000
0.04888,110001
0.0489,111011
0.04893,1000110
0.04895,1010011
0.04897,1100001
0.049,1101111
0.04902,1111110
0.04904,10001100
0.04906,10011011
0.04909,10101001
0.04911,10110110
0.04913,11000001
0.04916,11001100
0.04918,11010101
0.0492,11011100
0.04922,11100001
0.04925,11100101
0.04927,11100110
0.04929,11100101
0.04932,11100010
0.04934,11011101
0.04936,11010110
0.04938,11001110
0.04941,11000011
0.04943,10111000
0.04945,10101011
0.04947,10011101
0.0495,10001111
0.04952,10000000
0.04954,1110010
0.04957,1100011
0.04959,1010110
0.04961,1001001
0.04963,111101
0.04966,110010
0.04968,101010
0.0497,100011
0.04973,11101
0.04975,11010
0.04977,11001
0.04979,11010
0.04982,11101
0.04984,100010
0.04986,101001
0.04989,110010
0.04991,111100
0.04993,1001000
0.04995,1010101
0.04998,1100011
0.05,1110001
0.05002,10000000
0.05004,10001110
0.05007,10011101
0.05009,10101010
0.05011,10110111
0.05014,11000011
0.05016,11001101
0.05018,11010110
0.0502,11011101
0.05023,11100010
0.05025,11100101
0.05027,11100110
0.0503,11100101
0.05032,11100010
0.05034,11011100
0.05036,11010101
0.05039,11001100
0.05041,11000010
0.05043,10110110
0.05046,10101001
0.05048,10011011
0.0505,10001101
0.05052,1111110
0.05055,1110000
0.05057,1100001
0.05059,1010100
0.05061,1000111
0.05064,111011
0.05066,110001
0.05068,101000
0.05071,100010
0.05073,11101
0.05075,11010
0.05077,11001
0.0508,11010
0.05082,11110
0.05084,100011
0.05087,101010
0.05089,110011
0.05091,111110
0.05093,1001010
0.05096,1010111
0.05098,1100101
0.051,1110011
0.05103,10000010
0.05105,10010000
0.05107,10011111
0.05109,10101100
0.05112,10111001
0.05114,11000100
0.05116,11001111
0.05118,11010111
0.05121,11011110
0.05123,11100010
0.05125,11100101
0.05128,11100110
0.0513,11100100
0.05132,11100001
0.05134,11011011
0.05137,11010100
0.05139,11001011
0.05141,11000000
0.05144,10110100
0.05146,10100111
0.05148,10011001
0.0515,10001011
0.05153,1111100
0.05155,1101110
0.05157,1011111
0.0516,1010010
0.05162,1000101
0.05164,111010
0.05166,110000
0.05169,100111
0.05171,100001
0.05173,11100
0.05175,11010
0.05178,11001
0.0518,11011
0.05182,11110
0.05185,100100
0.05187,101100
0.05189,110101
0.05191,1000000
0.05194,1001100
0.05196,1011001
0.05198,1100111
0.05201,1110101
0.05203,10000100
0.05205,10010010
0.05207,10100001
0.0521,10101110
0.05212,10111011
0.05214,11000110
0.05217,11010000
0.05219,11011000
0.05221,11011111
0.05223,11100011
0.05226,11100101
0.05228,11100110
0.0523,11100100
0.05232,11100000
0.05235,11011010
0.05237,11010011
0.05239,11001001
0.05242,10111111
0.05244,10110010
0.05246,10100101
0.05248,10010111
0.05251,10001001
0.05253,1111010
0.05255,1101100
0.05258,1011101
0.0526,1010000
0.05262,1000100
0.05264,111000
0.05267,101111
0.05269,100110
0.05271,100000
0.05274,11100
0.05276,11001
0.0528,11011
0.05283,11111
0.05285,100101
0.05287,101101
0.05289,110110
0.05292,1000001
0.05294,1001110
0.05296,1011011
0.05299,1101001
0.05301,1110111
0.05303,10000110
0.05305,10010100
0.05308,10100011
0.0531,10110000
0.05312,10111100
0.05315,11000111
0.05317,11010001
0.05319,11011001
0.05321,11011111
0.05324,11100011
0.05326,11100110
0.05331,11100100
0.05333,11100000
0.05335,11011001
0.05337,11010010
0.0534,11001000
0.05342,10111101
0.05344,10110001
0.05346,10100011
0.05349,10010101
0.05351,10000111
0.05353,1111000
0.05356,1101010
0.05358,1011011
0.0536,1001110
0.05362,1000010
0.05365,110111
0.05367,101101
0.05369,100101
0.05372,11111
0.05374,11011
0.05376,11001
0.05381,11100
0.05383,100000
0.05385,100110
0.05388,101110
0.0539,111000
0.05392,1000011
0.05394,1001111
0.05397,1011101
0.05399,1101011
0.05401,1111001
0.05403,10001000
0.05406,10010110
0.05408,10100100
0.0541,10110010
0.05413,10111110
0.05415,11001001
0.05417,11010010
0.05419,11011010
0.05422,11100000
0.05424,11100100
0.05426,11100110
0.05431,11100011
0.05433,11011111
0.05435,11011000
0.05438,11010000
0.0544,11000111
0.05442,10111011
0.05445,10101111
0.05447,10100001
0.05449,10010011
0.05451,10000101
0.05454,1110110
0.05456,1101000
0.05458,1011010
0.0546,1001100
0.05463,1000000
0.05465,110101
0.05467,101100
0.0547,100100
0.05472,11111
0.05474,11011
0.05476,11001
0.05479,11010
0.05481,11100
0.05483,100001
0.05486,100111
0.05488,101111
0.0549,111001
0.05492,1000101
0.05495,1010001
0.05497,1011111
0.05499,1101101
0.05502,1111011
0.05504,10001010
0.05506,10011000
0.05508,10100110
0.05511,10110100
0.05513,11000000
0.05515,11001010
0.05517,11010100
0.0552,11011011
0.05522,11100001
0.05524,11100100
0.05527,11100110
0.05529,11100101
0.05531,11100011
0.05533,11011110
0.05536,11010111
0.05538,11001111
0.0554,11000101
0.05543,10111010
0.05545,10101101
0.05547,10011111
0.05549,10010001
0.05552,10000011
0.05554,1110100
0.05556,1100110
0.05559,1011000
0.05561,1001011
0.05563,111111
0.05565,110100
0.05568,101011
0.0557,100100
0.05572,11110
0.05574,11011
0.05577,11001
0.05579,11010
0.05581,11101
0.05584,100001
0.05586,101000
0.05588,110001
0.0559,111011
0.05593,1000110
0.05595,1010011
0.05597,1100001
0.056,1101111
0.05602,1111101
0.05604,10001100
0.05606,10011010
0.05609,10101000
0.05611,10110101
0.05613,11000001
0.05616,11001100
0.05618,11010101
0.0562,11011100
0.05622,11100001
0.05625,11100101
0.05627,11100110
0.05629,11100101
0.05631,11100010
0.05634,11011101
0.05636,11010110
0.05638,11001110
0.05641,11000011
0.05643,10111000
0.05645,10101011
0.05647,10011101
0.0565,10001111
0.05652,10000001
0.05654,1110010
0.05657,1100100
0.05659,1010110
0.05661,1001001
0.05663,111101
0.05666,110011
0.05668,101010
0.0567,100011
0.05673,11101
0.05675,11010
0.05677,11001
0.05679,11010
0.05682,11101
0.05684,100010
0.05686,101001
0.05688,110010
0.05691,111100
0.05693,1001000
0.05695,1010101
0.05698,1100011
0.057,1110001
0.05702,10000000
0.05704,10001110
0.05707,10011100
0.05709,10101010
0.05711,10110111
0.05714,11000011
0.05716,11001101
0.05718,11010110
0.0572,11011101
0.05723,11100010
0.05725,11100101
0.05727,11100110
0.0573,11100101
0.05732,11100010
0.05734,11011100
0.05736,11010101
0.05739,11001100
0.05741,11000010
0.05743,10110110
0.05745,10101001
0.05748,10011011
0.0575,10001101
0.05752,1111110
0.05755,1110000
0.05757,1100010
0.05759,1010100
0.05761,1000111
0.05764,111011
0.05766,110001
0.05768,101001
0.05771,100010
0.05773,11101
0.05775,11010
0.05777,11001
0.0578,11010
0.05782,11110
0.05784,100011
0.05787,101010
0.05789,110011
0.05791,111110
0.05793,1001010
0.05796,1010111
0.05798,1100101
0.058,1110011
0.05802,10000010
0.05805,10010000
0.05807,10011110
0.05809,10101100
0.05812,10111001
0.05814,11000100
0.05816,11001110
0.05818,11010111
0.05821,11011110
0.05823,11100010
0.05825,11100101
0.05828,11100110
0.0583,11100100
0.05832,11100001
0.05834,11011011
0.05837,11010100
0.05839,11001011
0.05841,11000000
0.05844,10110100
0.05846,10100111
0.05848,10011001
0.0585,10001011
0.05853,1111100
0.05855,1101110
0.05857,1100000
0.05859,1010010
0.05862,1000101
0.05864,111010
0.05866,110000
0.05869,101000
0.05871,100001
0.05873,11100
0.05875,11010
0.05878,11001
0.0588,11011
0.05882,11110
0.05885,100100
0.05887,101011
0.05889,110101
0.05891,111111
0.05894,1001011
0.05896,1011001
0.05898,1100111
0.05901,1110101
0.05903,10000100
0.05905,10010010
0.05907,10100000
0.0591,10101110
0.05912,10111010
0.05914,11000110
0.05916,11010000
0.05919,11011000
0.05921,11011110
0.05923,11100011
0.05926,11100101
0.05928,11100110
0.0593,11100100
0.05932,11100000
0.05935,11011011
0.05937,11010011
0.05939,11001010
0.05942,10111111
0.05944,10110011
0.05946,10100101
0.05948,10010111
0.05951,10001001
0.05953,1111010
0.05955,1101100
0.05958,1011110
0.0596,1010000
0.05962,1000100
0.05964,111000
0.05967,101111
0.05969,100111
0.05971,100000
0.05973,11100
0.05976,11001
0.0598,11011
0.05983,11111
0.05985,100101
0.05987,101101
0.05989,110110
0.05992,1000001
0.05994,1001101
0.05996,1011011
0.05999,1101001
0.06001,1110111
0.06003,10000110
0.06005,10010100
0.06008,10100010
0.0601,10110000
0.06012,10111100
0.06015,11000111
0.06017,11010001
0.06019,11011001
0.06021,11011111
0.06024,11100011
0.06026,11100110
0.0603,11100100
0.06033,11100000
0.06035,11011010
0.06037,11010010
0.0604,11001000
0.06042,10111101
0.06044,10110001
0.06046,10100100
0.06049,10010101
0.06051,10000111
0.06053,1111000
0.06056,1101010
0.06058,1011100
0.0606,1001110
0.06062,1000010
0.06065,110111
0.06067,101101
0.06069,100110
0.06072,11111
0.06074,11011
0.06076,11001
0.06081,11100
0.06083,100000
0.06085,100110
0.06087,101110
0.0609,111000
0.06092,1000011
0.06094,1001111
0.06097,1011100
0.06099,1101011
0.06101,1111001
0.06103,10001000
0.06106,10010110
0.06108,10100100
0.0611,10110010
0.06113,10111110
0.06115,11001001
0.06117,11010010
0.06119,11011010
0.06122,11100000
0.06124,11100100
0.06126,11100110
0.06131,11100011
0.06133,11011111
0.06135,11011001
0.06138,11010000
0.0614,11000111
0.06142,10111011
0.06144,10101111
0.06147,10100010
0.06149,10010011
0.06151,10000101
0.06154,1110110
0.06156,1101000
0.06158,1011010
0.0616,1001101
0.06163,1000000
0.06165,110110
0.06167,101100
0.0617,100101
0.06172,11111
0.06174,11011
0.06176,11001
0.06179,11010
0.06181,11100
0.06183,100000
0.06186,100111
0.06188,101111
0.0619,111001
0.06192,1000100
0.06195,1010001
0.06197,1011110
0.06199,1101101
0.06201,1111011
0.06204,10001010
0.06206,10011000
0.06208,10100110
0.06211,10110011
0.06213,10111111
0.06215,11001010
0.06217,11010011
0.0622,11011011
0.06222,11100001
0.06224,11100100
0.06227,11100110
0.06229,11100101
0.06231,11100011
0.06233,11011110
0.06236,11011000
0.06238,11001111
0.0624,11000101
0.06243,10111010
0.06245,10101101
0.06247,10100000
0.06249,10010001
0.06252,10000011
0.06254,1110100
0.06256,1100110
0.06258,1011000
0.06261,1001011
0.06263,111111
0.06265,110100
0.06268,101011
0.0627,100100
0.06272,11110
0.06274,11011
0.06277,11001
0.06279,11010
0.06281,11101
0.06284,100001
0.06286,101000
0.06288,110000
0.0629,111011
0.06293,1000110
0.06295,1010011
0.06297,1100000
0.063,1101111
0.06302,1111101
0.06304,10001100
0.06306,10011010
0.06309,10101000
0.06311,10110101
0.06313,11000001
0.06315,11001100
0.06318,11010101
0.0632,11011100
0.06322,11100001
0.06325,11100101
0.06327,11100110
0.06329,11100101
0.06331,11100010
0.06334,11011101
0.06336,11010111
0.06338,11001110
0.06341,11000100
0.06343,10111000
0.06345,10101011
0.06347,10011110
0.0635,10001111
0.06352,10000001
0.06354,1110010
0.06357,1100100
0.06359,1010110
0.06361,1001001
0.06363,111101
0.06366,110011
0.06368,101010
0.0637,100011
0.06372,11101
0.06375,11010
0.06377,11001
0.06379,11010
0.06382,11101
0.06384,100010
0.06386,101001
0.06388,110010
0.06391,111100
0.06393,1001000
0.06395,1010101
0.06398,1100010
0.064,1110001
0.06402,1111111
0.06404,10001110
0.06407,10011100
0.06409,10101010
0.06411,10110111
0.06414,11000011
0.06416,11001101
0.06418,11010110
0.0642,11011101
0.06423,11100010
0.06425,11100101
0.06427,11100110
0.06429,11100101
0.06432,11100010
0.06434,11011100
0.06436,11010101
0.06439,11001101
0.06441,11000010
0.06443,10110110
0.06445,10101001
0.06448,10011100
0.0645,10001101
0.06452,1111111
0.06455,1110000
0.06457,1100010
0.06459,1010100
0.06461,1000111
0.06464,111100
0.06466,110001
0.06468,101001
0.06471,100010
0.06473,11101
0.06475,11010
0.06477,11001
0.0648,11010
0.06482,11110
0.06484,100011
0.06486,101010
0.06489,110011
0.06491,111110
0.06493,1001010
0.06496,1010110
0.06498,1100100
0.065,1110011
0.06502,10000001
0.06505,10010000
0.06507,10011110
0.06509,10101100
0.06512,10111001
0.06514,11000100
0.06516,11001110
0.06518,11010111
0.06521,11011110
0.06523,11100010
0.06525,11100101
0.06528,11100110
0.0653,11100100
0.06532,11100001
0.06534,11011100
0.06537,11010100
0.06539,11001011
0.06541,11000001
0.06543,10110101
0.06546,10101000
0.06548,10011010
0.0655,10001011
0.06553,1111101
0.06555,1101110
0.06557,1100000
0.06559,1010010
0.06562,1000110
0.06564,111010
0.06566,110000
0.06569,101000
0.06571,100001
0.06573,11100
0.06575,11010
0.06578,11001
0.0658,11011
0.06582,11110
0.06585,100100
0.06587,101011
0.06589,110101
0.06591,111111
0.06594,1001011
0.06596,1011000
0.06598,1100110
0.066,1110101
0.06603,10000011
0.06605,10010010
0.06607,10100000
0.0661,10101110
0.06612,10111010
0.06614,11000110
0.06616,11010000
0.06619,11011000
0.06621,11011110
0.06623,11100011
0.06626,11100101
0.06628,11100110
0.0663,11100100
0.06632,11100000
0.06635,11011011
0.06637,11010011
0.06639,11001010
0.06642,10111111
